url,urlComes,time
https://zh.wikipedia.org/wiki/Cookie,https://zh.wikipedia.org/wiki/Cookie,2017-03-23 17:38:33.173296
http://circuloycb.com/,http://circuloycb.com/portfolio/suiza-turismo/,2017-03-23 17:38:33.184203
https://es.wikipedia.org/wiki/Orkut,https://es.wikipedia.org/wiki/Orkut,2017-03-23 17:38:33.475502
https://plus.google.com/explore,https://plus.google.com/101838286497589318332,2017-03-23 17:38:33.731363
https://support.twitter.com/,https://support.twitter.com/articles/15367,2017-03-23 17:38:33.826921
https://about.twitter.com/company,https://about.twitter.com/company,2017-03-23 17:38:34.123607
https://support.twitter.com/,https://support.twitter.com/articles/78525,2017-03-23 17:38:34.233489
https://zh.wikipedia.org/wiki/HTTP_303,https://zh.wikipedia.org/wiki/HTTP_303,2017-03-23 17:38:34.353873
http://circuloycb.com/,http://circuloycb.com/portfolio/club-laieta/,2017-03-23 17:38:34.709728
https://support.twitter.com/,https://support.twitter.com/articles/132700,2017-03-23 17:38:35.115347
https://zh.wikipedia.org/wiki/GNU_IceCat,https://zh.wikipedia.org/wiki/GNU_IceCat,2017-03-23 17:38:35.269766
https://support.twitter.com/,https://support.twitter.com/articles/20169874,2017-03-23 17:38:35.328728
https://zh.wikipedia.org/wiki/%E6%8E%A7%E4%BB%B6,https://zh.wikipedia.org/wiki/%E6%8E%A7%E4%BB%B6,2017-03-23 17:38:35.561614
https://support.twitter.com/,https://support.twitter.com/articles/96646,2017-03-23 17:38:35.720955
https://zh.wikipedia.org/zh/HTTP_303,https://zh.wikipedia.org/zh/HTTP_303,2017-03-23 17:38:35.955299
https://zh.wikipedia.org/wiki/Vivaldi_(%E7%80%8F%E8%A6%BD%E5%99%A8),https://zh.wikipedia.org/wiki/Vivaldi_(%E7%80%8F%E8%A6%BD%E5%99%A8),2017-03-23 17:38:36.170111
https://support.twitter.com/articles/20170514,https://twitter.com/login?redirect_after_login=https%3A%2F%2Fsupport.twitter.com%2Farticles%2F132700,2017-03-23 17:38:36.618794
https://zh.wikipedia.org/wiki/%E5%A4%8D%E5%88%BB_(%E8%BD%AF%E4%BB%B6%E5%B7%A5%E7%A8%8B),https://zh.wikipedia.org/wiki/%E5%A4%8D%E5%88%BB_(%E8%BD%AF%E4%BB%B6%E5%B7%A5%E7%A8%8B),2017-03-23 17:38:36.690254
https://zh.wikipedia.org/wiki/Netscape_Browser,https://zh.wikipedia.org/wiki/Netscape_Browser,2017-03-23 17:38:37.080865
https://zh.wikipedia.org/wiki/GNU%E5%AE%BD%E9%80%9A%E7%94%A8%E5%85%AC%E5%85%B1%E8%AE%B8%E5%8F%AF%E8%AF%81,https://zh.wikipedia.org/wiki/GNU%E5%AE%BD%E9%80%9A%E7%94%A8%E5%85%AC%E5%85%B1%E8%AE%B8%E5%8F%AF%E8%AF%81,2017-03-23 17:38:37.178317
https://zh.wikipedia.org/wiki/GNU%E7%A7%91%E5%AD%A6%E5%BA%93,https://zh.wikipedia.org/wiki/GNU%E7%A7%91%E5%AD%A6%E5%BA%93,2017-03-23 17:38:37.257134
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://zh.wikipedia.org/wiki/Category:%E6%8E%A7%E4%BB%B6,2017-03-23 17:38:37.710936
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://zh.wikipedia.org/wiki/Category:%E5%9B%BE%E5%BD%A2%E7%94%A8%E6%88%B7%E7%95%8C%E9%9D%A2,2017-03-23 17:38:37.761257
https://zh.wikipedia.org/wiki/Opera,https://zh.wikipedia.org/wiki/Opera,2017-03-23 17:38:38.613641
https://zh.wikipedia.org/w/index.php?redirect=no&title=Opera%E5%85%AC%E5%8F%B8,https://zh.wikipedia.org/wiki/Opera%E5%85%AC%E5%8F%B8,2017-03-23 17:38:39.032874
https://zh.wikipedia.org/wiki/%E8%B0%AD%E5%92%8F%E6%96%87,https://zh.wikipedia.org/wiki/%E8%B0%AD%E5%92%8F%E6%96%87,2017-03-23 17:38:39.229726
https://careers.twitter.com/,https://careers.twitter.com/,2017-03-23 17:38:39.509479
https://zh.wikipedia.org/zh-hans/Vivaldi_(%E7%80%8F%E8%A6%BD%E5%99%A8),https://zh.wikipedia.org/zh-hans/Vivaldi_(%E7%80%8F%E8%A6%BD%E5%99%A8),2017-03-23 17:38:39.715663
https://zh.wikipedia.org/zh-sg/Vivaldi_(%E7%80%8F%E8%A6%BD%E5%99%A8),https://zh.wikipedia.org/zh-sg/Vivaldi_(%E7%80%8F%E8%A6%BD%E5%99%A8),2017-03-23 17:38:40.205159
https://zh.wikipedia.org/zh-hant/%E5%A4%8D%E5%88%BB_(%E8%BD%AF%E4%BB%B6%E5%B7%A5%E7%A8%8B),https://zh.wikipedia.org/zh-hant/%E5%A4%8D%E5%88%BB_(%E8%BD%AF%E4%BB%B6%E5%B7%A5%E7%A8%8B),2017-03-23 17:38:40.417042
https://zh.wikipedia.org/zh-tw/Vivaldi_(%E7%80%8F%E8%A6%BD%E5%99%A8),https://zh.wikipedia.org/zh-tw/Vivaldi_(%E7%80%8F%E8%A6%BD%E5%99%A8),2017-03-23 17:38:40.532961
http://www.ithome.com.tw/news/93789,http://www.ithome.com.tw/news/93789,2017-03-23 17:38:40.972523
https://vivaldi.club/,https://vivaldi.club/,2017-03-23 17:38:41.214483
https://id.wikipedia.org/wiki/Vivaldi_(peramban_web),https://id.wikipedia.org/wiki/Vivaldi_(peramban_web),2017-03-23 17:38:41.575261
https://vi.wikipedia.org/wiki/Vivaldi_(tr%C3%ACnh_duy%E1%BB%87t_web),https://vi.wikipedia.org/wiki/Vivaldi_(tr%C3%ACnh_duy%E1%BB%87t_web),2017-03-23 17:38:41.907535
https://careers.twitter.com/,https://careers.twitter.com/en.html,2017-03-23 17:38:42.223354
https://pl.wikipedia.org/wiki/Jon_Stephenson_von_Tetzchner,https://pl.wikipedia.org/wiki/Jon_Stephenson_von_Tetzchner,2017-03-23 17:38:42.369211
https://pt.wikipedia.org/wiki/Jon_Stephenson_von_Tetzchner,https://pt.wikipedia.org/wiki/Jon_Stephenson_von_Tetzchner,2017-03-23 17:38:42.558569
https://id.wikipedia.org/wiki/Perangkat_lunak_gratis,https://id.wikipedia.org/wiki/Perangkat_lunak_gratis,2017-03-23 17:38:42.860165
https://zh.wikipedia.org/wiki/%E7%A7%BB%E5%8A%A8%E8%AE%BE%E5%A4%87,https://zh.wikipedia.org/wiki/%E7%A7%BB%E5%8A%A8%E8%AE%BE%E5%A4%87,2017-03-23 17:38:43.298416
https://vi.wikipedia.org/wiki/Internet,https://vi.wikipedia.org/wiki/Internet,2017-03-23 17:38:43.642808
https://support.twitter.com/articles/20170514,https://twitter.com/csineneo,2017-03-23 17:38:43.769341
https://blog.twitter.com/advertising,https://blog.twitter.com/advertising,2017-03-23 17:38:44.263058
https://vivaldi.com/blog/snapshots/vivaldi-finale-1-0/,https://vivaldi.com/blog/snapshots/vivaldi-finale-1-0/,2017-03-23 17:38:44.280846
http://www.ithome.com.tw/terms,http://www.ithome.com.tw/terms,2017-03-23 17:38:44.304420
http://flarum.org/,http://flarum.org/?ref=vivaldi_club,2017-03-23 17:38:44.517528
https://vi.wikipedia.org/wiki/%C4%90%E1%BA%B7c_bi%E1%BB%87t:Th%E1%BA%A3o_lu%E1%BA%ADn_t%C3%B4i,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%B7c_bi%E1%BB%87t:Th%E1%BA%A3o_lu%E1%BA%ADn_t%C3%B4i,2017-03-23 17:38:44.836513
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:User_contributions,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%B7c_bi%E1%BB%87t:%C4%90%C3%B3ng_g%C3%B3p_c%E1%BB%A7a_t%C3%B4i,2017-03-23 17:38:44.869119
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Special_pages,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%B7c_bi%E1%BB%87t:Trang_%C4%91%E1%BA%B7c_bi%E1%BB%87t,2017-03-23 17:38:44.926701
https://vi.wikipedia.org/wiki/B%E1%BB%99_Qu%E1%BB%91c_ph%C3%B2ng_Hoa_K%E1%BB%B3,https://vi.wikipedia.org/wiki/B%E1%BB%99_Qu%E1%BB%91c_ph%C3%B2ng_Hoa_K%E1%BB%B3,2017-03-23 17:38:45.738570
https://vi.wikipedia.org/wiki/Vinton_Cerf,https://vi.wikipedia.org/wiki/Vinton_Cerf,2017-03-23 17:38:45.946350
https://creativecommons.org/,https://creativecommons.org/licenses/by-sa/3.0/deed.zh_TW,2017-03-23 17:38:46.163451
https://cs.wikipedia.org/wiki/Freeware,https://cs.wikipedia.org/wiki/Freeware,2017-03-23 17:38:46.281018
https://vi.wikipedia.org/wiki/Leon_Panetta,https://vi.wikipedia.org/wiki/Leon_Panetta,2017-03-23 17:38:46.778876
https://vi.wikipedia.org/wiki/Th%E1%BA%A3o_lu%E1%BA%ADn:Internet,https://vi.wikipedia.org/wiki/Th%E1%BA%A3o_lu%E1%BA%ADn:Internet,2017-03-23 17:38:47.152320
https://da.wikipedia.org/wiki/Freeware,https://da.wikipedia.org/wiki/Freeware,2017-03-23 17:38:47.436847
https://vi.wikipedia.org/wiki/C%E1%BB%99ng_h%C3%B2a_D%C3%A2n_ch%E1%BB%A7_Nh%C3%A2n_d%C3%A2n_Tri%E1%BB%81u_Ti%C3%AAn,https://vi.wikipedia.org/wiki/C%E1%BB%99ng_h%C3%B2a_D%C3%A2n_ch%E1%BB%A7_Nh%C3%A2n_d%C3%A2n_Tri%E1%BB%81u_Ti%C3%AAn,2017-03-23 17:38:48.005771
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://vi.wikipedia.org/wiki/Th%E1%BB%83_lo%E1%BA%A1i:Trang_s%E1%BB%AD_d%E1%BB%A5ng_li%C3%AAn_k%E1%BA%BFt_t%E1%BB%B1_%C4%91%E1%BB%99ng_RFC,2017-03-23 17:38:48.062506
https://zh.wikipedia.org/wiki/%E8%8E%B1%E6%98%82%C2%B7%E5%B8%95%E5%86%85%E5%A1%94,https://zh.wikipedia.org/wiki/%E8%8E%B1%E6%98%82%C2%B7%E5%B8%95%E5%86%85%E5%A1%94,2017-03-23 17:38:49.136744
https://vi.wikipedia.org/wiki/Kh%C3%B4ng_qu%C3%A2n_Hoa_K%E1%BB%B3,https://vi.wikipedia.org/wiki/Kh%C3%B4ng_qu%C3%A2n_Hoa_K%E1%BB%B3,2017-03-23 17:38:49.353170
https://vi.wikipedia.org/wiki/Syria,https://vi.wikipedia.org/wiki/Syria,2017-03-23 17:38:49.898763
https://vi.wikipedia.org/w/index.php?redirect=no&title=WWW,https://vi.wikipedia.org/wiki/WWW,2017-03-23 17:38:50.026082
https://vi.wikipedia.org/wiki/Th%C3%A0nh_vi%C3%AAn:Mekong_Bluesman,https://vi.wikipedia.org/wiki/Th%C3%A0nh_vi%C3%AAn:Mekong_Bluesman,2017-03-23 17:38:50.057215
https://vi.wikipedia.org/wiki/Th%C3%A0nh_vi%C3%AAn:Newone,https://vi.wikipedia.org/wiki/Th%C3%A0nh_vi%C3%AAn:Newone,2017-03-23 17:38:50.135228
https://io.wikipedia.org/wiki/Interreto,https://io.wikipedia.org/wiki/Interreto,2017-03-23 17:38:50.232487
https://vi.wikipedia.org/wiki/Bi%C3%AAn_d%E1%BB%8Bch_%C4%91%E1%BB%8Ba_ch%E1%BB%89_m%E1%BA%A1ng,https://vi.wikipedia.org/wiki/Bi%C3%AAn_d%E1%BB%8Bch_%C4%91%E1%BB%8Ba_ch%E1%BB%89_m%E1%BA%A1ng,2017-03-23 17:38:51.723296
https://da.wikipedia.org/wiki/Forinstallerede_programmer,https://da.wikipedia.org/wiki/Forinstallerede_programmer,2017-03-23 17:38:51.772300
https://vi.wikipedia.org/wiki/Internet_Control_Message_Protocol,https://vi.wikipedia.org/wiki/Internet_Control_Message_Protocol,2017-03-23 17:38:53.053565
https://eo.wikipedia.org/wiki/Interreto,https://eo.wikipedia.org/wiki/Interreto,2017-03-23 17:38:53.252062
https://vi.wikipedia.org/wiki/ISO_639-1,https://vi.wikipedia.org/wiki/ISO_639-1,2017-03-23 17:38:53.440787
https://www.linode.com/,https://www.linode.com/?r=50b028e9c2430bf6b974b6a3396480c16dd2297a,2017-03-23 17:38:53.461458
https://vi.wikipedia.org/wiki/IMAP,https://vi.wikipedia.org/wiki/IMAP,2017-03-23 17:38:53.542104
https://vi.wikipedia.org/wiki/IPv4,https://vi.wikipedia.org/wiki/IPv4,2017-03-23 17:38:53.641658
https://da.wikipedia.org/wiki/Beerware,https://da.wikipedia.org/wiki/Beerware,2017-03-23 17:38:54.410765
https://da.wikipedia.org/wiki/Skabelon:Software-distributionstyper,https://da.wikipedia.org/wiki/Skabelon:Software-distributionstyper,2017-03-23 17:38:54.544969
https://en.wikipedia.org/w/index.php?redirect=no&title=TCP%2FIP,https://en.wikipedia.org/wiki/TCP/IP,2017-03-23 17:38:55.149514
https://vi.wikipedia.org/wiki/Iptables,https://vi.wikipedia.org/wiki/Iptables,2017-03-23 17:38:55.216781
https://da.wikipedia.org/wiki/Diskussion:Forinstallerede_programmer,https://da.wikipedia.org/wiki/Diskussion:Forinstallerede_programmer,2017-03-23 17:38:55.239270
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://zh-yue.wikipedia.org/wiki/Category:Pages_using_RFC_magic_links,2017-03-23 17:38:55.269746
https://ig.wikipedia.org/wiki/Intanet,https://ig.wikipedia.org/wiki/Intanet,2017-03-23 17:38:55.343194
https://da.wikipedia.org/wiki/Copyleft,https://da.wikipedia.org/wiki/Copyleft,2017-03-23 17:38:55.400234
https://pl.wikipedia.org/wiki/Preinstalowane_oprogramowanie,https://pl.wikipedia.org/wiki/Preinstalowane_oprogramowanie,2017-03-23 17:38:56.214709
https://vi.wikipedia.org/wiki/Th%E1%BA%A3o_lu%E1%BA%ADn:Bi%C3%AAn_d%E1%BB%8Bch_%C4%91%E1%BB%8Ba_ch%E1%BB%89_m%E1%BA%A1ng,https://vi.wikipedia.org/wiki/Th%E1%BA%A3o_lu%E1%BA%ADn:Bi%C3%AAn_d%E1%BB%8Bch_%C4%91%E1%BB%8Ba_ch%E1%BB%89_m%E1%BA%A1ng,2017-03-23 17:38:56.520603
https://da.wikipedia.org/wiki/Computerprogram,https://da.wikipedia.org/wiki/Computerprogram,2017-03-23 17:38:56.605123
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://da.wikipedia.org/wiki/Kategori:Software,2017-03-23 17:38:57.607773
https://pl.wikipedia.org/wiki/Network_Address_Translation,https://pl.wikipedia.org/wiki/Network_Address_Translation,2017-03-23 17:38:57.657419
http://www.pcworld.com/magazines,"http://www.pcworld.com/downloads/file/fid,67264-order,1-page,1-c,systemresourcestuneup/description.html",2017-03-23 17:38:58.124094
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,"https://uk.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D1%96%D1%8F:%D0%A1%D1%82%D0%BE%D1%80%D1%96%D0%BD%D0%BA%D0%B8,_%D1%89%D0%BE_%D0%B2%D0%B8%D0%BA%D0%BE%D1%80%D0%B8%D1%81%D1%82%D0%BE%D0%B2%D1%83%D1%8E%D1%82%D1%8C_%D0%BC%D0%B0%D0%B3%D1%96%D1%87%D0%BD%D1%96_%D0%BF%D0%BE%D1%81%D0%B8%D0%BB%D0%B0%D0%BD%D0%BD%D1%8F_RFC",2017-03-23 17:38:58.421163
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://da.wikipedia.org/wiki/Kategori:Markedsf%C3%B8ring,2017-03-23 17:38:58.495454
https://vi.wikipedia.org/wiki/VoIP,https://vi.wikipedia.org/wiki/VoIP,2017-03-23 17:38:59.086961
https://vi.wikipedia.org/wiki/De_facto,https://vi.wikipedia.org/wiki/De_facto,2017-03-23 17:38:59.165309
https://www.wikidata.org/wiki/Q2259352,https://www.wikidata.org/wiki/Q2259352,2017-03-23 17:38:59.430309
https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D0%BA%D0%B8%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F:%D0%9F%D1%80%D0%BE%D0%B2%D0%B5%D1%80%D0%BA%D0%B0_%D1%81%D1%82%D0%B0%D1%82%D0%B5%D0%B9/%D0%9F%D0%BE%D1%8F%D1%81%D0%BD%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B4%D0%BB%D1%8F_%D1%87%D0%B8%D1%82%D0%B0%D1%82%D0%B5%D0%BB%D0%B5%D0%B9,https://ru.wikipedia.org/wiki/Pre-installed_software,2017-03-23 17:38:59.967585
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://vi.wikipedia.org/wiki/Th%E1%BB%83_lo%E1%BA%A1i:Giao_th%E1%BB%A9c_IP,2017-03-23 17:39:00.006860
https://www.wikidata.org/wiki/Q11103,https://www.wikidata.org/wiki/Q11103,2017-03-23 17:39:00.684604
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Related_changes,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%B7c_bi%E1%BB%87t:Thay_%C4%91%E1%BB%95i_li%C3%AAn_quan/IPv4,2017-03-23 17:39:00.974955
https://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D8%AC%D9%85%D8%A9_%D8%B9%D9%86%D9%88%D8%A7%D9%86_%D8%B4%D8%A8%D9%83%D8%A9,https://ar.wikipedia.org/wiki/%D8%AA%D8%B1%D8%AC%D9%85%D8%A9_%D8%B9%D9%86%D9%88%D8%A7%D9%86_%D8%B4%D8%A8%D9%83%D8%A9,2017-03-23 17:39:01.912518
https://zh.wikipedia.org/wiki/IPv4,https://zh.wikipedia.org/wiki/IPv4,2017-03-23 17:39:02.327295
https://commons.wikimedia.org/wiki/Commons:Categories,https://commons.wikimedia.org/wiki/Category:IPv4?uselang=vi,2017-03-23 17:39:03.330471
https://vi.wikipedia.org/wiki/C++,https://vi.wikipedia.org/wiki/C++,2017-03-23 17:39:03.762157
https://vi.wikipedia.org/wiki/HTML,https://vi.wikipedia.org/wiki/HTML,2017-03-23 17:39:03.883417
https://vi.wikipedia.org/wiki/ODF,https://vi.wikipedia.org/wiki/ODF,2017-03-23 17:39:04.666854
https://vi.wikipedia.org/wiki/PDF,https://vi.wikipedia.org/wiki/PDF,2017-03-23 17:39:04.957492
http://creativecommons.org/licenses/by-nc-nd/2.1/jp/deed.en,http://www.inetcore.com/project/ipv4ec/index_en.html,2017-03-23 17:39:04.965505
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://vi.wikipedia.org/wiki/Th%E1%BB%83_lo%E1%BA%A1i:ISO_3166,2017-03-23 17:39:05.455083
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://vi.wikipedia.org/wiki/Th%E1%BB%83_lo%E1%BA%A1i:ISO_639,2017-03-23 17:39:05.494866
https://vi.wikipedia.org/wiki/Office_Open_XML,https://vi.wikipedia.org/wiki/Office_Open_XML,2017-03-23 17:39:05.621748
https://sh.wikipedia.org/wiki/Ipv4,https://sh.wikipedia.org/wiki/Ipv4,2017-03-23 17:39:05.874534
https://vi.wikipedia.org/wiki/Th%E1%BA%A3o_lu%E1%BA%ADn:ISO_639-1,https://vi.wikipedia.org/wiki/Th%E1%BA%A3o_lu%E1%BA%ADn:ISO_639-1,2017-03-23 17:39:05.916854
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Related_changes,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%B7c_bi%E1%BB%87t:Thay_%C4%91%E1%BB%95i_li%C3%AAn_quan/ISO_639-1,2017-03-23 17:39:06.373295
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:What_links_here,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%B7c_bi%E1%BB%87t:Li%C3%AAn_k%E1%BA%BFt_%C4%91%E1%BA%BFn_%C4%91%C3%A2y/ISO_639-1,2017-03-23 17:39:06.687130
https://eo.wikipedia.org/wiki/Helpo:Markitaj_versioj,https://eo.wikipedia.org/wiki/ISO_639-1,2017-03-23 17:39:07.170897
https://id.wikipedia.org/wiki/ISO_639-1,https://id.wikipedia.org/wiki/ISO_639-1,2017-03-23 17:39:07.490066
https://pl.wikipedia.org/wiki/ISO_639-1,https://pl.wikipedia.org/wiki/ISO_639-1,2017-03-23 17:39:07.540543
https://zh.wikipedia.org/w/index.php?redirect=no&title=IANA,https://zh.wikipedia.org/wiki/IANA,2017-03-23 17:39:08.387867
https://zh.wikipedia.org/w/index.php?redirect=no&title=%E8%99%9B%E6%93%AC%E4%B8%BB%E6%A9%9F,https://zh.wikipedia.org/wiki/%E8%99%9B%E6%93%AC%E4%B8%BB%E6%A9%9F,2017-03-23 17:39:08.749551
https://zh.wikipedia.org/wiki/%E6%B5%81%E6%8E%A7%E5%88%B6%E4%BC%A0%E8%BE%93%E5%8D%8F%E8%AE%AE,https://zh.wikipedia.org/wiki/%E6%B5%81%E6%8E%A7%E5%88%B6%E4%BC%A0%E8%BE%93%E5%8D%8F%E8%AE%AE,2017-03-23 17:39:08.808108
https://zh.wikipedia.org/wiki/%E5%BC%80%E6%94%BE%E5%BC%8F%E6%9C%80%E7%9F%AD%E8%B7%AF%E5%BE%84%E4%BC%98%E5%85%88,https://zh.wikipedia.org/wiki/%E5%BC%80%E6%94%BE%E5%BC%8F%E6%9C%80%E7%9F%AD%E8%B7%AF%E5%BE%84%E4%BC%98%E5%85%88,2017-03-23 17:39:09.252944
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://zh.wikipedia.org/wiki/Category:%E4%BA%92%E8%81%94%E7%BD%91%E7%BB%93%E6%9E%84,2017-03-23 17:39:09.517390
https://zh.wikipedia.org/zh-sg/IPv4,https://zh.wikipedia.org/zh-sg/IPv4,2017-03-23 17:39:10.790004
https://zh.wikipedia.org/zh-tw/IPv4,https://zh.wikipedia.org/zh-tw/IPv4,2017-03-23 17:39:10.924748
https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE_%E0%A6%95%E0%A7%8B%E0%A6%A1%E0%A6%B8%E0%A6%AE%E0%A7%82%E0%A6%B9,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A6%B0%E0%A7%8D%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%95_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE_%E0%A6%95%E0%A7%8B%E0%A6%A1%E0%A6%B8%E0%A6%AE%E0%A7%82%E0%A6%B9,2017-03-23 17:39:11.382541
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Related_changes,https://zh.wikipedia.org/wiki/Special:%E9%93%BE%E5%87%BA%E6%9B%B4%E6%94%B9/IPv4,2017-03-23 17:39:11.422433
https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88%E3%83%BB%E3%83%97%E3%83%AD%E3%83%88%E3%82%B3%E3%83%AB%E3%83%BB%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%88,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8D%E3%83%83%E3%83%88%E3%83%BB%E3%83%97%E3%83%AD%E3%83%88%E3%82%B3%E3%83%AB%E3%83%BB%E3%82%B9%E3%82%A4%E3%83%BC%E3%83%88,2017-03-23 17:39:11.708113
