url,urlComes,time
https://mk.wikipedia.org/wiki/%D0%A6%D0%B8%D1%86%D0%B0%D1%87%D0%B8,https://mk.wikipedia.org/wiki/%D0%A6%D0%B8%D1%86%D0%B0%D1%87%D0%B8,2017-03-17 17:52:04.047332
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://az.wikipedia.org/wiki/Kateqoriya:Aktyorlar,2017-03-17 17:52:04.773232
https://zh-yue.wikipedia.org/wiki/%E6%BC%94%E5%93%A1,https://zh-yue.wikipedia.org/wiki/%E6%BC%94%E5%93%A1,2017-03-17 17:52:04.894498
https://ga.wikipedia.org/wiki/Pl%C3%A9:Mamach,https://ga.wikipedia.org/wiki/Pl%C3%A9:Mamach,2017-03-17 17:52:05.187655
https://es.wikipedia.org/wiki/Agosto,https://es.wikipedia.org/wiki/Agosto,2017-03-17 17:52:05.297164
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Special_pages,https://ba.wikipedia.org/wiki/%D0%9C%D0%B0%D1%85%D1%81%D1%83%D1%81:%D0%9C%D0%B0%D1%85%D1%81%D1%83%D1%81_%D0%B1%D0%B8%D1%82%D1%82%D3%99%D1%80,2017-03-17 17:52:05.344618
https://az.wikipedia.org/wiki/Birl%C9%99%C5%9Fmi%C5%9F_%C6%8Fr%C9%99b_%C6%8Fmirlikl%C9%99ri,https://az.wikipedia.org/wiki/Birl%C9%99%C5%9Fmi%C5%9F_%C6%8Fr%C9%99b_%C6%8Fmirlikl%C9%99ri,2017-03-17 17:52:05.848362
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Special_pages,https://ga.wikipedia.org/wiki/Speisialta:SpecialPages,2017-03-17 17:52:06.364779
https://ckb.wikipedia.org/wiki/%D8%A6%DB%95%DA%A9%D8%AA%DB%95%D8%B1,https://ckb.wikipedia.org/wiki/%D8%A6%DB%95%DA%A9%D8%AA%DB%95%D8%B1,2017-03-17 17:52:06.952895
https://ro.wikipedia.org/wiki/Actor,https://ro.wikipedia.org/wiki/Actor,2017-03-17 17:52:07.652304
https://eo.wikipedia.org/wiki/A%C5%ADgusto,https://eo.wikipedia.org/wiki/A%C5%ADgusto,2017-03-17 17:52:08.060845
https://commons.wikimedia.org/wiki/Special:UploadWizard?uselang=ga,https://commons.wikimedia.org/wiki/Special:UploadWizard?uselang=ga,2017-03-17 17:52:08.252712
https://br.wikipedia.org/wiki/Lamm-dour,https://br.wikipedia.org/wiki/Lamm-dour,2017-03-17 17:52:08.876053
https://sn.wikipedia.org/wiki/Mapopoma,https://sn.wikipedia.org/wiki/Mapopoma,2017-03-17 17:52:09.591595
https://br.wikipedia.org/wiki/Perou,https://br.wikipedia.org/wiki/Perou,2017-03-17 17:52:10.304962
https://twitter.com/,https://brand.twitter.com/,2017-03-17 17:52:10.531617
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://mdf.wikipedia.org/wiki/%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D0%B5:%D0%91%D0%B8%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B5,2017-03-17 17:52:10.977387
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Special_pages,https://br.wikipedia.org/wiki/Dibar:Pajenno%C3%B9Dibar,2017-03-17 17:52:11.112561
https://xmf.wikipedia.org/wiki/%E1%83%AC%E1%83%A7%E1%83%90%E1%83%A0%E1%83%92%E1%83%94%E1%83%9A%E1%83%90%E1%83%A4%E1%83%A3,https://xmf.wikipedia.org/wiki/%E1%83%AC%E1%83%A7%E1%83%90%E1%83%A0%E1%83%92%E1%83%94%E1%83%9A%E1%83%90%E1%83%A4%E1%83%A3,2017-03-17 17:52:11.469746
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://xmf.wikipedia.org/wiki/%E1%83%99%E1%83%90%E1%83%A2%E1%83%94%E1%83%92%E1%83%9D%E1%83%A0%E1%83%98%E1%83%90:%E1%83%91%E1%83%98%E1%83%9D%E1%83%9A%E1%83%9D%E1%83%92%E1%83%98%E1%83%90,2017-03-17 17:52:11.956758
https://br.wikipedia.org/wiki/Maroko,https://br.wikipedia.org/wiki/Maroko,2017-03-17 17:52:12.221468
https://br.wikipedia.org/wiki/Suafrika,https://br.wikipedia.org/wiki/Suafrika,2017-03-17 17:52:12.736996
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://br.wikipedia.org/wiki/Rummad:Perou,2017-03-17 17:52:12.794588
https://br.wikipedia.org/wiki/Oregon,https://br.wikipedia.org/wiki/Oregon,2017-03-17 17:52:13.255170
https://xmf.wikipedia.org/wiki/%E1%83%92%E1%83%95%E1%83%90%E1%83%9A%E1%83%9D%E1%83%9C%E1%83%90,https://xmf.wikipedia.org/wiki/%E1%83%92%E1%83%95%E1%83%90%E1%83%9A%E1%83%9D%E1%83%9C%E1%83%90,2017-03-17 17:52:13.291417
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://hy.wikipedia.org/wiki/%D4%BF%D5%A1%D5%BF%D5%A5%D5%A3%D5%B8%D6%80%D5%AB%D5%A1:%D4%BF%D5%A5%D5%B6%D5%BD%D5%A1%D5%A2%D5%A1%D5%B6%D5%B8%D6%82%D5%A9%D5%B5%D5%B8%D6%82%D5%B6,2017-03-17 17:52:13.470411
https://br.wikipedia.org/wiki/Kalifornia,https://br.wikipedia.org/wiki/Kalifornia,2017-03-17 17:52:13.576835
https://xmf.wikipedia.org/wiki/%E1%83%95%E1%83%98%E1%83%99%E1%83%98%E1%83%9D%E1%83%AC%E1%83%99%E1%83%90%E1%83%A0%E1%83%A3%E1%83%94,https://xmf.wikipedia.org/wiki/%E1%83%95%E1%83%98%E1%83%99%E1%83%98%E1%83%9D%E1%83%AC%E1%83%99%E1%83%90%E1%83%A0%E1%83%A3%E1%83%94,2017-03-17 17:52:13.633342
https://br.wikipedia.org/wiki/Dibar:Titlo%C3%B9Gwarezet,https://br.wikipedia.org/wiki/Dibar:Titlo%C3%B9Gwarezet,2017-03-17 17:52:14.098478
https://br.wikipedia.org/wiki/Zimbabwe,https://br.wikipedia.org/wiki/Zimbabwe,2017-03-17 17:52:14.191546
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://xmf.wikipedia.org/wiki/%E1%83%99%E1%83%90%E1%83%A2%E1%83%94%E1%83%92%E1%83%9D%E1%83%A0%E1%83%98%E1%83%90:%E1%83%A1%E1%83%98%E1%83%AA%E1%83%9D%E1%83%AA%E1%83%AE%E1%83%90%E1%83%9A%E1%83%90,2017-03-17 17:52:14.306036
https://br.wikipedia.org/wiki/1956,https://br.wikipedia.org/wiki/1956,2017-03-17 17:52:15.022354
https://www.mediawiki.org/wiki/Special:MyLanguage/Help:Categories,https://ne.wikipedia.org/wiki/%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%87%E0%A4%A3%E0%A5%80:%E0%A4%9C%E0%A5%80%E0%A4%B5_%E0%A4%B5%E0%A4%BF%E0%A4%9C%E0%A5%8D%E0%A4%9E%E0%A4%BE%E0%A4%A8,2017-03-17 17:52:15.128786
https://br.wikipedia.org/wiki/2_Meurzh,https://br.wikipedia.org/wiki/2_Meurzh,2017-03-17 17:52:15.229632
https://br.wikipedia.org/wiki/Rouantelezh_ar_Vandaled,https://br.wikipedia.org/wiki/Rouantelezh_ar_Vandaled,2017-03-17 17:52:15.691572
https://br.wikipedia.org/wiki/Impalaeriezh_roman_ar_Reter,https://br.wikipedia.org/wiki/Impalaeriezh_roman_ar_Reter,2017-03-17 17:52:16.091686
https://xmf.wikipedia.org/wiki/%E1%83%AE%E1%83%98%E1%83%9C%E1%83%AF%E1%83%98,https://xmf.wikipedia.org/wiki/%E1%83%AE%E1%83%98%E1%83%9C%E1%83%AF%E1%83%98,2017-03-17 17:52:16.147226
https://br.wikipedia.org/wiki/Trinidad_ha_Tobago,https://br.wikipedia.org/wiki/Trinidad_ha_Tobago,2017-03-17 17:52:16.240705
https://br.wikipedia.org/wiki/Republik_Kongo,https://br.wikipedia.org/wiki/Republik_Kongo,2017-03-17 17:52:16.352889
https://xmf.wikipedia.org/wiki/%E1%83%91%E1%83%A0%E1%83%90%E1%83%96%E1%83%98%E1%83%9A%E1%83%98%E1%83%90,https://xmf.wikipedia.org/wiki/%E1%83%91%E1%83%A0%E1%83%90%E1%83%96%E1%83%98%E1%83%9A%E1%83%98%E1%83%90,2017-03-17 17:52:16.452484
